what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1390466981130
stopped,bundle,com.android.ide.eclipse.adt,8.0.1.v201012062107-82219,"com.android.ide.eclipse.adt",1390466981130
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1390466981131
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1390466981131
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1390466981132
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1390466981133
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1390466981134
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1390466981135
stopped,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1390466981136
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1390466981137
stopped,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1390466981138
stopped,bundle,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui",1390466981138
stopped,bundle,com.aptana.ide.desktop.integration,2.0.0.1253913567,"com.aptana.ide.desktop.integration",1390466981138
stopped,bundle,com.aptana.ide.desktop.integration.server,2.0.0.1278523018,"com.aptana.ide.desktop.integration.server",1390466981138
stopped,bundle,com.aptana.ide.documentation,2.0.0.1278523018,"com.aptana.ide.documentation",1390466981138
stopped,bundle,com.aptana.ide.reporting,2.0.0.1278614541,"com.aptana.ide.reporting",1390466981139
stopped,bundle,com.aptana.ide.scripting,2.0.0.1278523018,"com.aptana.ide.scripting",1390466981139
stopped,bundle,com.aptana.ide.editor.xml,2.0.0.1253913567,"com.aptana.ide.editor.xml",1390466981139
stopped,bundle,com.aptana.ide.editor.erb,1.2.3.1278449953,"com.aptana.ide.editor.erb",1390466981139
stopped,bundle,net.lucky_dip.hamleditor,0.6.1.1274114871,"net.lucky_dip.hamleditor",1390466981139
stopped,bundle,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editor.html",1390466981139
stopped,bundle,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editor.css",1390466981139
stopped,bundle,com.aptana.ide.js.docgen,2.0.0.1278523018,"com.aptana.ide.js.docgen",1390466981139
stopped,bundle,org.eclipse.eclipsemonkey.lang.javascript,2.0.0.1277749615,"org.eclipse.eclipsemonkey.lang.javascript",1390466981139
stopped,bundle,org.eclipse.eclipsemonkey.ui,2.0.0.1277749615,"org.eclipse.eclipsemonkey.ui",1390466981140
stopped,bundle,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editor.js",1390466981140
stopped,bundle,com.aptana.ide.editor.json,2.0.0.1278614541,"com.aptana.ide.editor.json",1390466981140
stopped,bundle,com.aptana.ide.editor.text,2.0.0.1253913567,"com.aptana.ide.editor.text",1390466981141
stopped,bundle,com.aptana.ide.editor.yaml,2.0.0.1255038335,"com.aptana.ide.editor.yaml",1390466981141
stopped,bundle,com.aptana.ide.editors.codeassist,2.0.0.1278523018,"com.aptana.ide.editors.codeassist",1390466981141
stopped,bundle,com.aptana.ide.editors.ui,2.0.0.1278614541,"com.aptana.ide.editors.ui",1390466981141
stopped,bundle,com.aptana.ide.samples.ui,2.0.0.1278614541,"com.aptana.ide.samples.ui",1390466981141
stopped,bundle,com.aptana.radrails.cloud,1.0.2.1274114401,"com.aptana.radrails.cloud",1390466981141
stopped,bundle,org.radrails.server.ui,1.3.0.1274114871,"org.radrails.server.ui",1390466981142
stopped,bundle,org.radrails.rails.ui,1.3.1.1274114871,"org.radrails.rails.ui",1390466981142
stopped,bundle,org.radrails.server.core,1.2.2.1274114871,"org.radrails.server.core",1390466981142
stopped,bundle,org.radrails.db.core,2.0.0.1274114871,"org.radrails.db.core",1390466982311
stopped,bundle,org.radrails.rails.core,1.3.1.1274114871,"org.radrails.rails.core",1390466982311
stopped,bundle,com.aptana.ide.intro,2.0.0.1278523018,"com.aptana.ide.intro",1390466982311
stopped,bundle,com.aptana.ide.server.jetty.ui,2.0.0.1278614541,"com.aptana.ide.server.jetty.ui",1390466982312
stopped,bundle,com.aptana.ide.server.ui,2.0.0.1278523018,"com.aptana.ide.server.ui",1390466982313
stopped,bundle,com.aptana.ide.logging,2.0.0.1278523018,"com.aptana.ide.logging",1390466982314
stopped,bundle,com.aptana.ide.snippets,2.0.0.1277749615,"com.aptana.ide.snippets",1390466982315
stopped,bundle,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors",1390466982315
stopped,bundle,com.aptana.ide.installer,2.0.5.1278523018,"com.aptana.ide.installer",1390466982315
stopped,bundle,com.aptana.ide.search,2.0.0.1278523018,"com.aptana.ide.search",1390466982316
stopped,bundle,com.aptana.ide.search.epl,2.0.0.1278523018,"com.aptana.ide.search.epl",1390466982317
stopped,bundle,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal",1390466982343
stopped,bundle,com.aptana.ide.update.portal,2.0.0.1278614541,"com.aptana.ide.update.portal",1390466982343
stopped,bundle,com.aptana.ide.update.ui,2.0.0.1278614541,"com.aptana.ide.update.ui",1390466982343
stopped,bundle,com.aptana.ide.server.jetty,2.0.0.1278523018,"com.aptana.ide.server.jetty",1390466982343
stopped,bundle,com.aptana.ide.syncing.doms,2.0.5.1278614541,"com.aptana.ide.syncing.doms",1390466982344
stopped,bundle,com.aptana.ide.syncing.ui,2.0.5.1278614541,"com.aptana.ide.syncing.ui",1390466982344
stopped,bundle,com.aptana.ide.syncing.core,2.0.5.1278614541,"com.aptana.ide.syncing.core",1390466982344
stopped,bundle,com.aptana.ide.ui.secureftp,2.0.3.1278035782,"com.aptana.ide.ui.secureftp",1390466982345
stopped,bundle,com.aptana.ide.ui.ftp,2.0.3.1278614541,"com.aptana.ide.ui.ftp",1390466982346
stopped,bundle,com.aptana.ide.pathtools,2.0.1.1278614541,"com.aptana.ide.pathtools",1390466982347
stopped,bundle,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io",1390466982348
stopped,bundle,org.eclipse.eclipsemonkey.doms,2.0.0.1277749615,"org.eclipse.eclipsemonkey.doms",1390466982348
stopped,bundle,com.aptana.radrails.scripting,1.2.2.1274114871,"com.aptana.radrails.scripting",1390466982348
stopped,bundle,org.eclipse.eclipsemonkey.lang.ruby,1.2.2.1252597864,"org.eclipse.eclipsemonkey.lang.ruby",1390466982348
stopped,bundle,org.eclipse.eclipsemonkey,2.0.5.1278445773,"org.eclipse.eclipsemonkey",1390466982349
stopped,bundle,com.aptana.ide.core.ui,2.0.5.1278523018,"com.aptana.ide.core.ui",1390466982349
stopped,bundle,com.aptana.rdt.rake,1.3.2.1254241359,"com.aptana.rdt.rake",1390466982349
stopped,bundle,com.aptana.rdt.ui,1.3.2.1254332735,"com.aptana.rdt.ui",1390466982349
stopped,bundle,org.rubypeople.rdt.branding,1.3.0.1254869270,"org.rubypeople.rdt.branding",1390466982350
stopped,bundle,org.rubypeople.rdt.testunit,1.2.4.1254241359,"org.rubypeople.rdt.testunit",1390466982350
stopped,bundle,org.rubypeople.rdt.debug.ui,1.3.2.1260312246,"org.rubypeople.rdt.debug.ui",1390466982350
stopped,bundle,org.rubypeople.rdt.refactoring,1.2.2.1252686004,"org.rubypeople.rdt.refactoring",1390466982352
stopped,bundle,org.rubypeople.rdt.ui,1.2.4.1271774459,"org.rubypeople.rdt.ui",1390466982352
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1390466982353
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1390466982353
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1390466982354
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1390466982354
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1390466982354
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1390466982355
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1390466982356
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1390466982357
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1390466982357
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1390466982431
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1390466982432
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1390466982432
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1390466982432
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1390466982432
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1390466982432
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1390466982432
stopped,bundle,com.aptana.radrails.sqlite3.win32,3.5.7.1278709071,"com.aptana.radrails.sqlite3.win32",1390466982432
stopped,bundle,com.aptana.rdt,1.3.1.1263228620,"com.aptana.rdt",1390466982432
stopped,bundle,org.rubypeople.rdt.launching,1.3.0.1271861712,"org.rubypeople.rdt.launching",1390466982462
stopped,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1390466982465
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1390466982466
stopped,bundle,com.android.ide.eclipse.hierarchyviewer,8.0.1.v201012062107-82219,"com.android.ide.eclipse.hierarchyviewer",1390466982466
stopped,bundle,com.android.ide.eclipse.ddms,8.0.1.v201012062107-82219,"com.android.ide.eclipse.ddms",1390466982467
stopped,bundle,com.aptana.ide.index.core,2.0.0.1278614541,"com.aptana.ide.index.core",1390466982467
stopped,bundle,com.aptana.ide.epl,2.0.0.1278523018,"com.aptana.ide.epl",1390466982467
stopped,bundle,com.aptana.ide.ssh,2.0.0.1254960199,"com.aptana.ide.ssh",1390466982468
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1390466982468
stopped,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1390466982468
stopped,bundle,com.aptana.ide.core.spellcheck,2.0.0.1278523018,"com.aptana.ide.core.spellcheck",1390466982468
stopped,bundle,org.eclipse.ecf.docshare,2.1.0.v20100913-1814,"org.eclipse.ecf.docshare",1390466982468
stopped,bundle,org.eclipse.ecf.presence.ui,2.1.0.v20100913-1814,"org.eclipse.ecf.presence.ui",1390466982469
stopped,bundle,org.eclipse.ecf.ui,2.1.0.v20100913-1814,"org.eclipse.ecf.ui",1390466982470
stopped,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1390466982470
stopped,bundle,org.eclipse.wst.common.snippets,1.2.1.v201008251905,"org.eclipse.wst.common.snippets",1390466982470
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1390466982470
stopped,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1390466982470
stopped,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1390466982471
activated,perspective,,,"<RadRails>",1392454172439
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1392454172449
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1392454172449
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1392454172449
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1392454172449
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1392454172449
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1392454172449
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1392454172449
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1392454172449
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1392454172449
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1392454172449
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1392454172449
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1392454172449
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1392454172449
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1392454172459
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1392454172459
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1392454172459
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1392454172469
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1392454172469
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1392454172469
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1392454172469
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1392454172469
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1392454172469
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1392454172469
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1392454172469
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1392454172469
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1392454172469
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1392454172479
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1392454172479
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1392454172479
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1392454172479
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1392454172479
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1392454172479
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1392454172479
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1392454172479
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1392454172479
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1392454172479
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1392454172479
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1392454172479
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1392454172479
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1392454172489
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1392454172489
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1392454172489
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1392454172489
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1392454172489
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1392454172489
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1392454172489
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1392454172489
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1392454172489
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1392454172499
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1392454172499
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1392454172509
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1392454172509
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1392454172509
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1392454172509
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1392454172529
started,bundle,org.eclipse.update.ui,3.2.300.v20100512,"org.eclipse.update.ui",1392454172529
started,bundle,com.aptana.ide.core,2.0.5.1278523018,"com.aptana.ide.core",1392454172539
started,bundle,com.aptana.ide.core.ui,2.0.5.1278523018,"com.aptana.ide.core.ui",1392454172539
started,bundle,com.aptana.ide.debug.core,2.0.0.1278523018,"com.aptana.ide.debug.core",1392454172599
started,bundle,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui",1392454172609
started,bundle,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editor.css",1392454172629
started,bundle,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editor.html",1392454172639
started,bundle,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editor.js",1392454172649
started,bundle,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors",1392454172649
started,bundle,com.aptana.ide.epl,2.0.0.1278523018,"com.aptana.ide.epl",1392454172669
started,bundle,com.aptana.ide.index.core,2.0.0.1278614541,"com.aptana.ide.index.core",1392454172669
started,bundle,com.aptana.ide.intro,2.0.0.1278523018,"com.aptana.ide.intro",1392454172669
started,bundle,com.aptana.ide.parsing,2.0.0.1277153545,"com.aptana.ide.parsing",1392454172699
started,bundle,com.aptana.ide.parsing.eclipse,2.0.0.1277153545,"com.aptana.ide.parsing.eclipse",1392454172699
started,bundle,com.aptana.ide.editor.erb,1.2.3.1278449953,"com.aptana.ide.editor.erb",1392454172699
started,bundle,com.aptana.rdt,1.3.1.1263228620,"com.aptana.rdt",1392454172699
started,bundle,com.aptana.rdt.rake,1.3.2.1254241359,"com.aptana.rdt.rake",1392454172699
started,bundle,com.aptana.rdt.ui,1.3.2.1254332735,"com.aptana.rdt.ui",1392454172699
started,bundle,net.lucky_dip.hamleditor,0.6.1.1274114871,"net.lucky_dip.hamleditor",1392454172699
started,bundle,org.radrails.rails.core,1.3.1.1274114871,"org.radrails.rails.core",1392454172699
started,bundle,org.rubypeople.rdt.core,1.3.2.1271256971,"org.rubypeople.rdt.core",1392454172699
started,bundle,org.rubypeople.rdt.debug.core,1.3.2.1263228620,"org.rubypeople.rdt.debug.core",1392454172699
started,bundle,org.rubypeople.rdt.debug.ui,1.3.2.1260312246,"org.rubypeople.rdt.debug.ui",1392454172709
started,bundle,org.rubypeople.rdt.launching,1.3.0.1271861712,"org.rubypeople.rdt.launching",1392454172709
started,bundle,org.rubypeople.rdt.ui,1.2.4.1271774459,"org.rubypeople.rdt.ui",1392454172709
os,sysinfo,,,"win32",1392454172719
arch,sysinfo,,,"x86_64",1392454172719
ws,sysinfo,,,"win32",1392454172719
locale,sysinfo,,,"en_US",1392454172719
processors,sysinfo,,,"8",1392454172719
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1392454172719
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1392454172719
java.specification.name,sysinfo,,,"Java Platform API Specification",1392454172719
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1392454172719
java.specification.version,sysinfo,,,"1.6",1392454172719
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1392454172719
java.version,sysinfo,,,"1.6.0_23",1392454172719
java.vm.info,sysinfo,,,"mixed mode",1392454172719
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1392454172719
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1392454172719
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1392454172719
java.vm.specification.version,sysinfo,,,"1.0",1392454172719
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1392454172719
java.vm.version,sysinfo,,,"19.0-b09",1392454172719
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1392454172769
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1392454172799
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1392454172809
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1392454172849
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1392454172949
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1392454172989
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1392454173009
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1392454173069
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1392454173069
started,bundle,com.aptana.ide.desktop.integration.protocolhandler,2.0.0.1278523018,"com.aptana.ide.desktop.integration.protocolhandler",1392454173359
started,bundle,com.aptana.ide.desktop.integration.server,2.0.0.1278523018,"com.aptana.ide.desktop.integration.server",1392454173359
started,bundle,com.aptana.ide.installer,2.0.5.1278523018,"com.aptana.ide.installer",1392454173519
started,bundle,org.rubypeople.rdt.testunit,1.2.4.1254241359,"org.rubypeople.rdt.testunit",1392454173549
started,bundle,org.radrails.rails.ui,1.3.1.1274114871,"org.radrails.rails.ui",1392454173669
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1392454173779
started,bundle,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal",1392454173929
started,bundle,com.aptana.ide.update,2.0.5.1278523018,"com.aptana.ide.update",1392454173959
started,bundle,com.aptana.ide.update.eclipse34,2.0.5.1278614541,"com.aptana.ide.update.eclipse34",1392454174029
started,bundle,com.aptana.ide.update.eclipse35,2.0.5.1278614541,"com.aptana.ide.update.eclipse35",1392454174069
started,bundle,com.aptana.ide.update.eclipse36,1.0.0.1278614541,"com.aptana.ide.update.eclipse36",1392454174109
started,bundle,com.aptana.ide.scripting,2.0.0.1278523018,"com.aptana.ide.scripting",1392454174219
started,bundle,com.aptana.ide.server.jetty,2.0.0.1278523018,"com.aptana.ide.server.jetty",1392454174459
started,bundle,com.aptana.ide.update.ui,2.0.0.1278614541,"com.aptana.ide.update.ui",1392454174459
started,bundle,org.eclipse.eclipsemonkey,2.0.5.1278445773,"org.eclipse.eclipsemonkey",1392454174479
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,2.0.0.1277749615,"org.eclipse.eclipsemonkey.lang.javascript",1392454174559
started,bundle,org.eclipse.eclipsemonkey.lang.ruby,1.2.2.1252597864,"org.eclipse.eclipsemonkey.lang.ruby",1392454174579
started,bundle,org.radrails.db.core,2.0.0.1274114871,"org.radrails.db.core",1392454174759
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1392454174869
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1392454174869
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1392454175099
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1392454175249
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1392454175409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392454176811
started,bundle,org.eclipse.eclipsemonkey.doms,2.0.0.1277749615,"org.eclipse.eclipsemonkey.doms",1392454177041
started,bundle,com.aptana.radrails.sqlite3.win32,3.5.7.1278709071,"com.aptana.radrails.sqlite3.win32",1392454177431
started,bundle,com.aptana.ide.server,2.0.0.1278523018,"com.aptana.ide.server",1392454177671
started,bundle,com.aptana.ide.documentation,2.0.0.1278523018,"com.aptana.ide.documentation",1392454178191
started,bundle,com.aptana.ide.samples.ui,2.0.0.1278614541,"com.aptana.ide.samples.ui",1392454178231
started,bundle,com.aptana.ide.update.portal,2.0.0.1278614541,"com.aptana.ide.update.portal",1392454178261
opened,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1392454178261
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1392454178411
activated,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1392454178411
activated,editor,org.rubypeople.rdt.ui,1.2.4.1271774459,"org.rubypeople.rdt.ui.EditorRubyFile",1392454178541
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1392454178731
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1392454178791
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1392454178841
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1392454178891
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1392454178941
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1392454178991
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1392454179041
